Wind speed,Output power,Nacelle temperature,Generator speed,Pitch motor temperature 1,Pitch motor temperature 2,Pitch motor temperature 3,Pitch angle 1,Pitch angle 2,Pitch angle 3,Pitch torque 1,Pitch torque 2,Pitch torque 3
8.21,878.4,17.8,1796.5,51,47,50,0,0,0,-14.9,-11.39,-13.33
8.29,1064,17.5,1805.5,50,46,50,0,0,0,-11.97,-10.69,-12.84
8.25,866.3,19.9,1793.1,40,38,41,0,0,0,-10.56,-12.3,-13.02
8.29,976,16.4,1798,57,53,56,0,0,0,-13.32,-12.19,-14.5
8.26,1181.9,15.4,1794,57,54,57,0,0,0,-12.76,-13.94,-15.28
8.28,835.6,18,1776,50,46,48,0,0,0,-10.99,-11.53,-12.44
8.27,1015.3,18,1806,50,46,50,0,0,0,-10.98,-12.3,-13.62
8.27,981.4,18,1804.5,48,46,50,0,0,0,-10.21,-11.14,-12.53
8.35,1190.2,15.1,1798.9,46,43,47,0,0,0,-11.55,-11.73,-15.07
8.38,1288,16.1,1805.5,37,34,38,0,0,0,-11.91,-11.39,-13.02
8.33,1005.7,16.5,1800.9,41,37,40,0,0,0,-11.8,-13,-12.65
8.38,1229.4,19.6,1793.8,56,53,53,0.01,0.01,0.01,-11.63,-12.52,-14.98
8.3,1355.9,19.3,1796.5,57,54,54,0,0,0,-15.08,-10.26,-14.04
8.33,1247.8,18.7,1800.1,57,54,54,0,0,0,-15.1,-10.77,-14.44
8.35,1210.6,17.8,1801.2,48,46,50,0,0,0,-13.57,-11.03,-12.54
8.39,1171,18,1803.5,50,47,51,0,0,0,-11.51,-10.93,-12.58
8.32,1115.1,18.5,1803.8,38,37,40,0,0,0,-13.15,-11.6,-12.94
8.35,1191.1,16.3,1797.3,54,53,54,0,0,0,-11.27,-11.18,-15.19
8.3,1192.4,18.3,1803,50,48,51,0,0,0,-11.81,-11.14,-14.26
8.38,948.4,18.9,1797.5,51,47,51,0,0,0,-11.32,-9.14,-12.79
8.39,1017.1,18.8,1799.5,54,51,54,0,0,0,-12.19,-12.16,-13.53
8.36,962.4,18.5,1799,54,50,53,0,0,0,-14.14,-9.61,-12.73
8.38,1020,19.6,1797.6,41,38,41,0,0,0,-12.01,-11.21,-13.64
8.35,1018.1,15.4,1797.5,57,53,56,0,0,0,-11.89,-11.64,-16.21
8.44,1086.9,16.1,1804.4,43,41,44,0,0,0,-11.32,-12.59,-13.83
8.4,1031.7,19.6,1800.5,48,47,51,0,0,0,-12.23,-10.58,-14.21
8.41,1120,17.8,1799.3,48,46,50,0,0,0,-12.09,-9.07,-11.51
8.45,964.4,18.1,1800.4,53,50,54,0,0,0,-11.45,-11.78,-13.34
8.4,1344,16.6,1804,53,53,54,0,0,0,-12.31,-13.34,-15.92
8.49,1208.3,17.1,1801.9,53,53,53,0,0,0,-12.21,-12.17,-16.18
8.42,1113.6,17.5,1802.7,53,51,54,0,0,0,-11.55,-10.48,-14.8
8.44,1216.4,19.8,1789.3,51,51,54,0,0,0,-15.19,-14.29,-15.21
8.47,1102.6,19.9,1806.1,56,53,56,0,0,0,-12.94,-10.85,-13.39
8.42,1166.3,19.9,1806.2,54,53,56,0,0,0,-14.51,-11.22,-11.52
8.44,1005.9,19.5,1803.2,54,51,54,0,0,0,-13.03,-12.05,-12.55
8.42,1103.5,18.2,1797.7,54,50,53,0,0,0,-12.27,-12.43,-12.95
8.48,865,17.9,1785.1,51,48,51,0,0,0,-14.4,-12.14,-13.07
8.41,1167.4,15.4,1803,57,54,57,0,0,0,-14.4,-11.87,-13.05
8.44,1388.1,15.3,1800.8,57,54,57,0,0,0,-14.56,-11.38,-13.48
8.44,1148,18.1,1798.8,50,46,50,0,0,0,-11.87,-11.55,-14.12
8.46,989.5,18.4,1804,48,46,50,0,0,0,-12.01,-8.65,-13.62
8.5,982.6,15.7,1795,46,43,47,0,0,0,-13.04,-11.57,-12.85
8.59,1037.3,16.6,1799.8,41,37,38,0,0,0,-14.57,-11.07,-9.85
8.53,948.4,16.4,1801,41,37,40,0,0,0,-12.4,-11.8,-9.75
8.53,938.8,18.4,1801.4,47,43,47,0,0,0,-12.02,-10.95,-15.59
8.56,1093.5,17.5,1792.9,48,46,50,0,0,0,-11.14,-12.14,-13.85
8.54,1203.6,17.5,1799.3,48,46,50,0,0,0,-12.39,-15.26,-15.62
8.55,1286.8,17.8,1798,48,46,50,0,0,0,-14.63,-12.11,-15.4
8.52,1206.6,17.8,1797.7,56,54,57,0,0,0,-11.82,-11.44,-15.37
8.58,844.5,17.3,1782.7,34,33,36,0,0,0,-11.11,-11.34,-10.57
8.51,1241.3,19.3,1806.9,54,51,54,0,0,0,-11.82,-11.11,-13.96
8.55,914.9,18.8,1792,54,51,54,0,0,0,-12.55,-11.53,-11.3
8.58,1032.1,18.5,1797.5,54,50,53,0,0,0,-12.08,-11.88,-11.4
8.57,1168.6,19.4,1805.4,40,37,41,0,0,0,-12.97,-10.94,-12.56
8.57,1139.4,16.6,1796.5,57,53,56,0,0,0,-13.19,-10.83,-15.7
8.52,995.3,17.8,1802.1,50,46,50,0,0,0,-9.86,-11.48,-14.14
8.56,1110.6,18.3,1800,48,44,48,0,0,0,-14.1,-10.2,-14.17
8.65,1068.3,15.3,1795.5,43,40,44,0,0,0,-13.23,-11.21,-12.83
8.64,1123.3,15.1,1799.8,44,43,46,0,0,0,-11.14,-10.87,-13.73
8.68,961.3,16.7,1799.9,41,37,38,0,0,0,-14.23,-11.27,-10.25
8.64,1012.8,19.4,1796.7,47,46,50,0,0,0,-12.64,-11.54,-13.54
8.69,1073.1,19.4,1801,47,46,50,0,0,0,-12.36,-11.15,-13.56
8.68,1216.8,17.7,1799.3,53,50,54,0,0,0,-14.54,-9.96,-11.99
8.67,1134.6,18.3,1800.6,50,47,51,0,0,0,-11.78,-10.61,-12.58
8.6,1186.6,18.8,1807,38,37,40,0,0,0,-11.77,-13.24,-12.23
8.66,1272.4,19.9,1788.6,44,43,47,0,0,0,-14.85,-10.2,-11.82
8.69,1116.9,19,1792.6,50,48,51,0,0,0,-11.66,-12.73,-13.12
8.68,989,19.3,1797.9,50,48,51,0,0,0,-11.96,-12.41,-13.72
8.61,1076.3,19.1,1793.6,50,47,51,0,0,0,-13.11,-12.3,-16.1
8.68,871.8,19.3,1789,54,51,54,0,0,0,-8.59,-10.31,-10.07
8.69,1112,18.8,1799.8,54,51,54,0,0,0,-12.75,-13.48,-14.27
8.65,1510.3,16,1811.6,57,54,57,0.77,0.77,0.77,-1.94,-5.92,-4.39
8.6,1251.4,15.3,1810.1,57,54,57,0,0,0,-12.99,-12.58,-15.48
8.65,986.8,18.2,1795.9,47,44,48,0,0,0,-11.25,-12.46,-12.64
8.7,1013.4,15.2,1790.5,46,43,47,0,0,0,-12.05,-11.78,-14.68
8.71,1123,19.3,1801.5,47,46,50,0,0,0,-12.99,-11.66,-12.66
8.75,1138.7,17.3,1801.9,44,40,44,0,0,0,-12.53,-12.48,-13.72
8.77,1158.3,17.8,1803.8,48,46,50,0,0,0,-14.43,-10.68,-12.62
8.74,1053,18.3,1801.5,50,47,51,0,0,0,-11.96,-8.88,-11.87
8.75,1108.8,18.3,1797.4,37,37,40,0,0,0,-12.91,-12.71,-12.52
8.73,1301.1,17,1795,53,51,54,0,0,0,-12.45,-15.07,-15.1
8.72,1246.3,17.3,1800.7,53,50,53,0,0,0,-13.44,-10.05,-14.44
8.77,1223.3,18.4,1807.5,50,46,50,0,0,0,-11.8,-11.73,-15.64
8.72,947.6,19.1,1799,50,47,51,0,0,0,-10.32,-11.16,-14.85
8.74,1200.7,19.2,1797.6,50,47,51,0,0,0,-11.42,-9.77,-13.9
8.76,1097.4,19.9,1797.4,56,53,56,0,0,0,-14.05,-11.87,-12.66
8.72,1319.4,19.3,1808.3,54,51,54,0,0,0,-11.86,-13.6,-11.71
8.71,1220.8,19.4,1797.6,54,51,54,0.52,0,0,-12.91,-13.12,-15.03
8.79,1189,19,1800.1,54,51,54,0,0,0,-13.27,-12.49,-14.72
8.79,1162,18.8,1801.5,54,51,54,0,0,0,-14.53,-10.31,-12.01
8.76,1233.4,15.3,1802.4,57,53,57,0,0,0,-12.59,-12.71,-14.52
8.71,999,17.8,1799.6,47,44,47,0,0,0,-10.93,-11.58,-12.16
8.72,1033.8,17.7,1799,47,44,48,0,0,0,-11.05,-11.95,-15.32
8.86,1396.3,15.1,1808.2,46,43,46,0,0,0,-14.21,-10.68,-11.21
8.8,987.1,15.45,1797,46,43,47,0,0,0,-14.07,-9.41,-13.57
8.89,1075.6,15,1801.2,44,41,41,0,0,0,-13.53,-10.86,-13.15
8.85,1150.9,19,1798.3,46,43,47,0,0,0,-12.97,-11.52,-13.91
8.87,1277.8,19.1,1797.3,47,44,48,0,0,0,-14.34,-15.56,-14.73
8.87,1344.9,18.9,1807.3,57,54,54,0,0,0,-16.06,-14.01,-12.82
8.86,1129.7,17.3,1799.9,44,40,44,0,0,0,-12.94,-10.48,-13.5
8.83,1192.9,17.5,1801.3,44,40,44,0,0,0,-11.97,-12.1,-12.91
8.83,1155.2,17.2,1800.9,48,47,51,0,0,0,-11.23,-12.39,-15.46
8.8,1346.5,17.8,1799.1,48,46,50,0,0,0,-14.73,-10.82,-13.2
8.85,1150.5,19.3,1805.2,41,40,43,0,0,0,-11.63,-13.21,-14.09
8.82,1210.5,16.8,1802.6,53,51,53,0,0,0,-11.66,-11.66,-13.93
8.86,1178.7,16.9,1798.7,53,51,53,0,0,0,-14.29,-12.84,-13.69
8.88,1271.4,18,1799.5,51,50,53,0,0,0,-11.63,-12.52,-15.93
8.86,1216.6,18.4,1799.7,50,48,51,0,0,0,-13.39,-12.14,-13.51
8.87,1188.7,19.4,1799.9,54,53,56,0,0,0,-13.57,-10.56,-12.2
8.81,1160.8,19.8,1795.9,40,37,40,0,0,0,-12.69,-9.36,-12.57
8.84,866.7,18.1,1793,50,46,50,0,0,0,-12.38,-9.04,-12.26
8.92,1059.2,15.1,1798.4,46,44,47,0,0,0,-11.91,-10.34,-15.15
8.94,1337.8,17.1,1798.5,50,46,50,0,0,0,-12.64,-12.91,-14.22
8.91,1386.5,18,1792.9,56,54,58,0,0,0,-15.79,-11.83,-14.46
8.95,1187.7,18.8,1803,38,37,38,0,0,0,-12.09,-12.01,-12.89
8.99,1155.4,19.2,1802.2,43,43,46,0,0,0,-11.35,-12.42,-14.01
8.94,1304.5,16.3,1802.4,54,54,56,0,0.05,0,-12.59,-11.02,-14.49
8.96,1338,16.8,1794.5,53,53,54,0,0,0,-14.48,-10.85,-14.94
8.95,1068.2,16.8,1800.3,53,51,54,0,0,0,-11.62,-10.64,-13.1
8.97,1157.9,17.5,1801.7,53,51,53,0,0,0,-11.39,-12.98,-16.06
8.94,1112.1,19.4,1797,54,53,56,0,0,0,-11.11,-11.55,-11.22
8.95,1133.8,19.2,1795.5,54,51,54,0,0,0,-13.99,-11.87,-12.66
8.97,1118.9,19.2,1797.4,54,51,54,0,0,0,-13.25,-13.14,-12.2
8.93,1091.7,18.8,1800.7,54,51,54,0,0,0,-12.57,-10.85,-11.73
8.9,1185,16.4,1798.3,57,54,57,0,0,0,-15.16,-12.96,-13.66
8.95,1286.4,15.6,1804,57,54,57,0.01,0.01,0.01,-12.01,-12.14,-14.78
8.93,1068.7,17.8,1801.8,47,44,48,0,0,0,-11.4,-10.86,-12.34
9,1036.2,16.4,1801.5,40,36,38,0,0,0,-12.15,-10.51,-9.72
9.03,1275.7,19.1,1798.4,47,47,51,0,0,0,-13.29,-16.34,-14.88
9.05,1212.6,19.8,1805.5,54,51,53,0,0,0,-13,-10.75,-13.37
9,1419.2,19.2,1793.1,56,53,54,0,0,0,-15.45,-10.55,-13.72
9,1244.4,18.8,1787.9,57,54,54,0,0,0,-9.88,-12.41,-14.21
9,1311.1,17.7,1802,54,53,56,0,0,0,-11.91,-11.36,-14.71
9.07,1076.8,18.5,1796.8,38,37,41,0.01,0.01,0.01,-14.46,-9.72,-12.71
9.05,1346.6,19.1,1806.4,41,40,43,0,0,0,-11.32,-11.5,-12.59
9.08,1446.1,18.8,1803.3,50,47,51,0,0,0,-12.73,-10.73,-13.57
9.06,1243.4,19.3,1798.9,54,51,54,0,0,0,-12.33,-11.93,-13.7
9.05,1274.8,19.3,1801.1,54,51,54,0,0,0,-13.23,-13.28,-14.07
9.06,1092.1,15.2,1799.4,57,54,57,0,0,0,-11.3,-12.46,-15.52
9.18,1107.3,15,1795.5,46,43,46,0,0,0,-14.03,-13.14,-15.09
9.14,947.1,16.6,1800,40,36,38,0,0,0,-11.87,-13.62,-13.03
9.18,1368,18.2,1796.6,57,54,56,0,0,0,-13.54,-10.28,-14.55
9.19,1233.6,17.8,1800.3,53,53,56,0,0,0,-11.89,-13.48,-14.78
9.1,1233.4,16.8,1799.3,53,53,54,0,0,0,-14.06,-11.62,-15.18
9.15,1435.2,19.9,1795.2,56,53,56,0.02,0.02,0.02,-11.49,-10.68,-12.41
9.12,1094.4,17.9,1798.7,51,47,50,0,0,0,-13.55,-9.88,-14.3
9.16,1042.5,16.4,1801.8,50,46,48,0,0,0,-15.37,-11,-12.65
9.18,1242.4,16.7,1795,57,53,57,0,0,0,-12.9,-14.23,-15.86
9.16,1239.8,15.8,1799.2,57,53,57,0,0,0,-13.98,-12.71,-16.57
9.27,1238.8,15.1,1799.2,44,41,43,0,0,0,-13.57,-11.51,-12.65
9.21,1330.7,18.4,1797.6,57,54,54,0,0,0,-13.28,-16.15,-13.19
9.27,1302.9,17.4,1801.9,40,37,41,0,0,0,-13.63,-9.39,-11.18
9.29,1228.9,17.5,1797,48,46,50,0,0,0,-13.27,-12.51,-13.24
9.23,1276.2,17.8,1798.7,48,46,50,0,0,0,-14.08,-10.73,-13.25
9.27,1227.6,17.9,1797,53,50,54,0,0,0,-11.11,-11.99,-13.13
9.22,1283.6,19.3,1802.6,50,47,51,0,0,0,-11.23,-11.31,-14.87
9.23,1362.8,19.4,1797.9,54,53,56,0,0,0,-12.56,-13.25,-15.39
9.25,1367.9,15.2,1797.5,57,53,57,0.01,0.01,0.01,-11.82,-12.89,-14.03
9.28,1399.1,15.5,1801.7,57,56,58,0,0,0,-12.91,-13.64,-14.16
9.29,1133.9,15.3,1797,57,54,57,0,0,0,-15.46,-13.16,-14.77
9.21,1152.7,18,1799.2,50,46,48,0,0,0,-14.54,-10.75,-14.94
9.39,1236.5,15.8,1797,44,43,46,0,0,0,-14.6,-10.67,-12.85
9.3,1078.7,16.4,1799,40,36,38,0,0,0,-12.13,-13,-11.72
9.3,1522.9,18.2,1819.3,57,53,54,3.96,3.96,3.96,-1.75,-3.75,-4.33
9.3,1292.4,16.5,1796.8,53,51,54,0,0,0,-13.44,-13.1,-16.54
9.38,1305.7,18.8,1799.5,50,47,50,0,0,0,-11.69,-10.95,-13.69
9.38,1206.9,19,1799,51,48,51,0,0,0,-12.37,-11.36,-14.66
9.39,1040.1,19.4,1791.5,50,47,51,0,0,0,-13.76,-12.02,-12.14
9.31,1040.3,19.1,1797.3,50,47,51,0,0,0,-11.35,-11.5,-13.58
9.31,1299.7,19.9,1797.5,51,51,54,0,0.07,0,-12.02,-11.89,-14.16
9.37,1129.9,19.3,1791.1,54,53,56,0,0,0,-13.03,-10.93,-11.59
9.33,1199.4,19.4,1794.1,54,51,54,0,0,0,-12.94,-12.79,-14.96
9.38,1191.7,19,1801.2,54,51,54,0,0,0,-12.76,-11.99,-11.95
9.37,1082.2,18.6,1801,54,50,53,0,0,0,-13.83,-9.39,-10.6
9.33,1286,19.6,1805.2,38,36,40,0,0,0,-12.55,-9.65,-13.13
9.39,1394.7,16.3,1801.2,57,54,57,0.1,0.1,0.1,-2.93,-1.88,-4.71
9.32,1443.5,15.4,1802,57,54,57,0,0,0,-20.06,-18.26,-19.69
9.32,1259.3,15.1,1799.9,57,54,58,0,0,0,-12.71,-13.08,-14.42
9.32,1388,15.2,1810.1,57,53,57,0.01,0,0,-8.56,-7.39,-9.72
9.45,1370.1,15.1,1806.5,46,43,46,0,0,0,-11.29,-10.99,-15.37
9.41,1377.1,19.4,1797.5,47,46,50,0,0,0,-13.39,-17.94,-16.83
9.42,1439.1,17.8,1801.5,51,51,53,0,0,0,-12.47,-11.4,-15.01
9.44,1366,18.4,1810.2,48,46,50,0,0,0,-11.77,-10.8,-14.67
9.48,1402.7,19,1803.1,50,47,50,0,0,0,-12.96,-11.65,-15.24
9.4,1404.4,19.5,1796.9,50,47,51,0,0,0,-12.29,-13.07,-14.73
9.4,1517.2,19.6,1817.1,50,47,51,3.11,3.11,3.11,-4.12,0.03,-4.95
9.47,1374.1,19.4,1798.8,54,51,54,0,0,0,-13.27,-13.01,-14.62
9.4,1077.6,17.9,1798.9,51,48,51,0,0,0,-12.36,-12.34,-11.61
9.41,1238.2,15.6,1795.8,57,53,56,0,0,0,-11.73,-12.98,-13.83
9.47,1117,15.8,1790.8,57,56,58,0,0,0,-12.84,-13.37,-14.95
9.52,1013.8,19.9,1793,48,48,51,0.01,0.01,0.01,-10.72,-9.92,-11.99
9.58,1321.1,19.7,1806,56,53,54,0,0,0,-12.4,-11.94,-16.53
9.53,1494.8,17.4,1779.9,57,53,53,2.97,2.97,2.97,-8.24,-8.25,-12.94
9.57,1277.1,17.8,1800.2,48,46,50,0,0,0,-13.05,-12.73,-14.51
9.52,1331.9,16.5,1802.2,53,51,53,0,0,0,-11.07,-12.96,-12.57
9.53,1264.2,18.9,1797.5,50,47,51,0,0,0,-11.25,-10.99,-14.05
9.54,1352,19.4,1795.9,54,51,54,0.52,0,0,-13.87,-13.4,-15.24
9.5,1327.4,15.7,1795.5,57,53,56,0,0,0,-15.17,-12.4,-13.78
9.52,1378.7,15.2,1799.1,57,54,57,0,0,0,-14.97,-12.13,-12.04
9.67,1343.3,15.1,1799.8,47,46,47,0.02,0.02,0.01,-15.62,-11.91,-12.66
9.64,1309.7,19.1,1801.2,48,46,50,0,0,0,-12.97,-11.84,-15.83
9.64,1504.4,18.2,1801.6,57,54,54,1.51,1.51,1.5,-5.32,-4.99,-4.7
9.63,1514.1,17.6,1778.9,57,53,53,4.14,4.14,4.14,-15.96,-15.18,-19.71
9.69,916.2,18.4,1798.2,38,37,40,0,0,0,-12.83,-8.89,-13.32
9.64,1235.5,17.3,1801.4,44,40,44,0,0,0,-12.78,-11.41,-13.41
9.68,1206.6,17.3,1795.3,48,46,50,0,0,0,-13.75,-11.54,-15.87
9.6,1514.6,17.9,1825.2,53,53,56,3.09,3.09,3.09,0.01,-0.38,-4.58
9.64,1391.3,17.7,1800.5,54,53,57,0,0,0,-14.86,-14.35,-14.18
9.67,1337.4,16.2,1788.3,54,54,56,0,0,0,-16.18,-15.18,-13.38
9.67,1329.6,16.8,1798.2,53,51,53,0,0,0,-12.14,-12.56,-13.91
9.64,1243,19.1,1798.5,51,50,53,0,0,0,-11.33,-11.16,-14.85
9.62,1284.6,19.9,1793.1,54,53,56,0,0,0,-14.91,-12.71,-12.43
9.65,1395.8,19.3,1802.9,54,53,56,0,0,0,-12.79,-13.07,-14.28
9.62,1394.7,16.8,1799.3,57,53,57,0,0.01,0,-12.77,-10.97,-15.46
9.6,1503.3,15.7,1806.5,57,56,57,0.76,0.76,0.76,-3.08,1.33,-1.75
9.75,1478.6,18.8,1803.1,57,54,54,0.18,0.18,0.18,-2.95,-4.42,-5.74
9.76,1472.2,17.3,1803.8,48,46,50,0.01,0.01,0.01,-8.27,-6.15,-7.38
9.76,1329.1,19.9,1801.2,56,53,56,0,0,0,-13.05,-13.29,-13.31
9.76,1349.7,19.3,1798.5,54,53,56,0,0,0,-13.3,-10.14,-11.34
9.72,1179.2,18.2,1799.2,54,50,53,0,0,0,-12.23,-12.41,-13.68
9.75,1435.1,15.7,1798.7,57,56,57,0.01,0,0,-14.1,-11.85,-12.98
9.84,1511.6,18.9,1801.1,57,54,54,1.81,1.81,1.81,-9.23,-9.88,-12.67
9.85,1506.4,19.4,1814.8,41,41,44,0.56,0.56,0.56,-2.82,-3.08,-5.69
9.89,1502,19.2,1793.1,51,50,53,2.46,2.46,2.46,-16.42,-17.62,-13.56
9.81,1230,19.3,1801.2,50,47,51,0,0,0,-13.87,-11.29,-13.62
9.85,1462.2,19.4,1801,50,47,51,0,0,0,-14.3,-12.69,-14.35
9.82,1039.9,19.8,1790.2,40,37,41,0,0,0,-12.94,-12.95,-14.3
9.84,1394.4,19.7,1800.9,41,38,41,0,0,0,-12.39,-11.31,-13.8
9.88,1446.7,19.6,1767.1,48,46,50,0,0,0,-17.43,-18.43,-15.06
9.87,1409.6,15.1,1802,57,54,57,0,0,0,-12.45,-12.56,-15.32
9.81,1525.4,15,1821,57,53,57,6.25,6.25,6.25,-0.99,-2.85,-5.72
9.98,1306.5,18.4,1799.2,47,47,50,0,0,0,-12.47,-12.76,-15.48
9.99,1294.8,19,1798,47,43,47,0,0,0,-11.98,-10.55,-13.89
9.93,1375.3,19.3,1801.2,47,46,50,0,0,0,-13.36,-17.72,-15.92
9.92,1316.8,19.2,1792.5,48,50,51,0,0,0,-12.3,-11.23,-15.88
9.98,1316.9,19.2,1796,48,46,50,0,0,0,-12.62,-13.24,-12.94
9.93,1511.8,18.2,1803.9,57,54,54,1.61,1.61,1.61,-1.07,-4.83,-6.06
9.98,1510.8,17.8,1821.1,57,53,53,3.88,3.88,3.88,-8.57,-9,-12.34
9.97,1349.2,17.9,1798,48,46,50,0,0,0,-14.71,-10.62,-12.16
9.93,1515.3,17.8,1817.4,56,54,57,1.43,1.43,1.43,0.65,-1.63,-4.08
9.94,1415,19.1,1799.2,41,40,44,0,0,0,-12.74,-12.66,-13.24
9.9,1420.6,16.9,1799.2,53,51,53,0,0,0,-14.95,-13.04,-13.31
9.96,1400.7,17.7,1801.1,53,53,54,0,0,0,-11.13,-11.74,-14.44
9.98,1388.8,18.9,1799,50,48,51,0,0,0,-12.96,-12.87,-13.21
9.99,1287.5,19.8,1793.4,54,53,54,0,0,0,-13.56,-12.75,-14.19
9.97,1403.4,19.9,1798.7,54,53,56,0,0,0,-13.7,-12.51,-11.99
9.92,1426.9,19.3,1784.5,54,53,56,0,0,0,-16.84,-13.66,-13.94
9.96,1440.7,19.6,1795.2,41,37,41,0,0,0,-9.16,-9,-10.48
9.95,1507.3,16.9,1812.5,57,53,57,3.74,3.73,3.73,-1.78,-2.61,0.47
9.94,1322.5,15.3,1792,57,54,57,0,0,0,-15.1,-13.26,-13.44
10.06,1376.9,19.3,1799.8,48,50,51,0,0,0,-15.56,-14.01,-13.48
10.05,1363.2,18.8,1802.3,57,54,54,0,0,0,-14.42,-11.67,-13.55
10.06,1505,18.4,1817.7,57,54,54,6.02,6.02,6.02,-0.39,0.22,-2.34
10.05,1384.3,17.9,1798.5,54,53,56,0,0,0,-11.66,-12.83,-15.47
10.04,1490.9,16.1,1800.5,53,51,54,0.17,0.17,0.16,-2.51,0.66,-2.53
10.03,1412.2,18.8,1797.5,50,47,51,0,0,0,-12.59,-9.77,-13.12
10.01,1159.4,19,1794.5,51,48,51,0,0,0,-12.21,-12.88,-14.98
10.04,1346,19.7,1797.6,40,37,40,0,0,0,-13.41,-10.2,-13.68
10.09,1415,15.3,1799.7,57,53,57,0,0,0,-12.66,-12,-15.06
10.01,1273.3,15.3,1791.5,57,54,57,0,0,0,-12.91,-13.66,-14.04
10.11,1101.6,15.1,1799.1,46,44,47,0,0,0,-12.52,-10.7,-12.78
10.18,1493,19.1,1805.5,47,46,50,0.26,0.26,0.26,-0.28,0.67,1.38
10.11,1523.4,19.1,1824.3,48,48,51,2.5,2.5,2.51,1.74,5.1,2.65
10.19,1401.7,19.5,1798.7,54,53,54,0,0,0,-15.9,-11.9,-14.27
10.1,1506.6,18.3,1806.9,57,54,54,5.39,5.38,5.38,-1.62,-1.66,-3.46
10.17,1493.3,17.8,1793.6,57,53,54,1.82,1.82,1.81,-0.8,-1.63,-3.19
10.1,1465.2,19.1,1800.5,51,51,53,0,0,0,-14.43,-11.41,-14.64
10.1,1401.5,19.2,1804.3,54,51,54,0,0,0,-13.44,-11.27,-12.07
10.19,1521.2,19.7,1815,47,43,47,5.44,5.44,5.44,-4.87,-4.81,-7.58
10.15,1333.1,16.4,1796,57,53,56,0,0,0,-12.47,-14.61,-16.49
10.29,1142.8,15.5,1772.9,46,43,46,0,0,0,-11.08,-13.23,-14.21
10.27,1334.6,19.6,1775.3,56,54,53,0,0,0,-14.69,-12.77,-15.92
10.24,1363.3,18.8,1786.3,57,54,54,0,0,0,-15.55,-12.19,-13.99
10.27,1530.6,18.4,1817.1,57,54,54,6.64,6.64,6.64,-0.59,-2.59,-0.14
10.29,1436.2,19.4,1791.3,51,51,53,0,0,0,-13.22,-17.95,-15.5
10.21,1282,19,1802.4,50,47,51,0,0,0,-14.5,-10.65,-12.63
10.26,1456.9,16.5,1795.7,57,54,58,0,0,0,-14.67,-15.74,-15.37
10.2,1500.6,16,1785,57,54,58,2.73,2.73,2.73,-5.74,-7.11,-7.68
10.32,1418.9,16.5,1799,57,53,57,0,0,0,-15.32,-14.88,-16.6
10.31,1516.8,15.8,1806.6,57,54,57,5.2,5.2,5.2,-2.53,-1.16,-5.8
10.44,1491.6,15.1,1783.7,47,46,47,1.52,1.52,1.52,-18.38,-18.72,-18.62
10.41,1490.7,18,1756.9,57,54,53,6.32,6.32,6.32,-19.17,-18.84,-17.29
10.41,1532,17.3,1837.7,57,53,53,7.62,7.62,7.61,1.14,-1.69,-2.74
10.49,1511.9,17.2,1811.6,50,47,51,1.14,1.14,1.14,1.32,4.13,-0.81
10.45,1393.3,16.7,1777.4,53,53,54,0,0,0,-15.62,-17.11,-17.65
10.47,1407.5,17.1,1794.5,53,53,54,0,0,0,-12.3,-13.88,-16.03
10.41,1502.7,18.8,1795.8,48,47,51,0.83,0.82,0.83,-5.98,-10.63,-7.24
10.45,1433.3,19.9,1798.9,56,53,56,0,0,0,-14.95,-14.39,-14.03
10.45,1457.5,16.6,1781.6,56,53,57,0,0,0,-18.68,-15.29,-16.24
10.55,1516.8,19.8,1811.4,48,48,51,5.15,5.15,5.15,-1.01,3.65,1
10.56,1513.9,19.9,1802.1,54,53,53,3.63,3.63,3.64,-3.2,-1.34,-6.15
10.56,1510.8,18,1794.2,57,53,53,3.3,3.3,3.3,-4.46,-5.03,-8.27
10.52,1510,17.8,1810.6,53,53,54,3.4,3.4,3.4,-1.56,3.31,-1.51
10.5,1518.6,16.4,1814,57,54,57,4.53,4.54,4.54,0.54,-0.74,-3
10.5,1507.4,15.8,1802.8,57,56,57,1.51,1.51,1.51,-8.45,-8.87,-13.1
10.57,1306.4,15.4,1793.2,57,54,58,0,0,0,-14.68,-12.91,-15.2
10.66,1518.9,17.9,1789.1,57,53,53,4.69,4.7,4.69,-16.6,-18.49,-14.37
10.61,1508.4,19.3,1800.8,53,51,54,3.88,3.88,3.88,0.59,-0.5,-3.29
10.7,1507.7,19.9,1806.8,56,53,54,0.74,0.75,0.75,-1.34,-1.94,-4.99
10.7,1519.1,18.7,1819.3,57,54,54,6.95,6.95,6.95,-2.74,-2.14,0.79
10.75,1527.3,18.5,1834,57,54,54,7.86,7.86,7.86,-1.66,-1.73,-0.3
10.7,1498.8,19.3,1807,54,51,54,1.41,1.41,1.41,-5.67,-1.37,-5.88
10.8,1502.8,18.8,1782.4,57,54,53,5.31,5.3,5.31,-13.67,-15.09,-14.1
10.86,1508.5,18.1,1807.2,57,53,54,6.28,6.28,6.28,-1.37,-2.24,-5.99
10.82,1501.3,15.3,1812.4,57,53,56,1,1,1,-2.7,-2.52,-6.29
10.86,1494,15,1786.9,57,53,57,2.61,2.6,2.6,-8.09,-7.1,-5.53
10.87,1512.3,15.2,1804.2,57,53,57,6.46,6.45,6.46,-0.66,0.4,-2.79
